"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","high school","free/reduced","none","71","83","84"
"female","group D","master's degree","standard","none","82","81","89"
"female","group A","associate's degree","standard","none","71","80","86"
"male","group C","some high school","standard","none","74","72","61"
"female","group C","associate's degree","standard","none","87","87","86"
"female","group D","some college","free/reduced","completed","54","70","80"
"male","group C","bachelor's degree","standard","none","75","65","69"
"female","group B","some high school","standard","completed","61","69","71"
"female","group C","high school","standard","none","79","81","81"
"female","group C","some high school","standard","none","83","91","89"
"male","group D","associate's degree","standard","none","66","74","67"
"male","group E","some college","standard","completed","100","100","100"
"female","group C","some college","standard","none","89","100","95"
"male","group C","some college","standard","completed","85","87","90"
"female","group E","some college","standard","none","94","93","97"
"male","group A","associate's degree","standard","completed","73","62","65"
"male","group D","some college","free/reduced","none","75","71","68"
"male","group E","associate's degree","standard","none","100","94","93"
"female","group B","some high school","free/reduced","none","60","66","65"
"female","group B","some high school","free/reduced","none","52","59","54"
"male","group D","master's degree","standard","completed","70","70","78"
"female","group D","bachelor's degree","free/reduced","none","41","59","50"
"male","group E","some college","free/reduced","completed","83","85","82"
"female","group C","bachelor's degree","free/reduced","none","36","46","41"
"male","group B","high school","free/reduced","none","82","73","66"
"female","group B","some college","standard","none","44","51","50"
"female","group C","associate's degree","standard","completed","57","68","67"
"male","group C","some high school","standard","none","73","69","70"
"male","group C","bachelor's degree","standard","none","64","61","58"
"male","group D","associate's degree","standard","none","79","75","71"
"male","group C","associate's degree","standard","none","59","46","44"
"female","group C","some college","free/reduced","completed","64","70","75"
"male","group C","master's degree","free/reduced","none","75","77","74"
"male","group D","master's degree","standard","none","84","77","83"
"female","group C","bachelor's degree","standard","none","60","79","78"
"female","group B","high school","free/reduced","none","41","55","56"
"female","group C","high school","standard","completed","68","75","74"
"male","group D","some college","free/reduced","none","64","65","60"
"female","group A","bachelor's degree","standard","none","75","77","73"
"female","group D","high school","standard","none","90","100","94"
"male","group D","high school","free/reduced","none","40","36","33"
"male","group B","some high school","standard","none","83","72","70"
"male","group B","associate's degree","standard","none","75","66","62"
"female","group E","associate's degree","standard","none","92","76","82"
"female","group D","associate's degree","standard","none","82","83","85"
"female","group C","high school","standard","none","83","86","88"
"male","group E","high school","standard","none","96","87","85"
"male","group E","high school","standard","completed","90","90","83"
"female","group E","some college","standard","none","97","92","99"
"male","group B","associate's degree","standard","completed","84","86","82"
"female","group B","associate's degree","standard","completed","65","69","74"
"female","group C","bachelor's degree","standard","completed","92","98","100"
"male","group C","bachelor's degree","standard","none","77","69","65"
"male","group D","associate's degree","standard","none","72","73","70"
"female","group D","some high school","free/reduced","completed","40","53","62"
"male","group C","high school","free/reduced","none","48","48","43"
"male","group D","associate's degree","standard","none","69","68","65"
"female","group A","master's degree","standard","none","61","78","77"
"female","group C","some college","standard","completed","76","88","91"
"male","group E","some college","standard","completed","88","86","84"
"female","group C","some high school","standard","none","82","94","88"
"female","group B","high school","free/reduced","none","70","85","79"
"female","group D","some high school","free/reduced","none","74","91","91"
"male","group C","some high school","free/reduced","completed","35","42","42"
"male","group C","high school","standard","none","73","67","59"
"female","group A","associate's degree","free/reduced","none","57","70","66"
"female","group D","bachelor's degree","standard","none","78","80","84"
"female","group E","master's degree","free/reduced","none","63","80","79"
"female","group B","some college","free/reduced","completed","65","88","92"
"male","group D","master's degree","standard","none","74","69","65"
"male","group A","master's degree","free/reduced","none","56","63","62"
"female","group D","associate's degree","standard","completed","73","85","85"
"female","group A","master's degree","standard","completed","66","76","78"
"male","group B","associate's degree","standard","none","91","80","76"
"female","group A","associate's degree","standard","none","54","53","52"
"male","group D","some college","standard","completed","72","69","77"
"female","group C","associate's degree","standard","none","61","72","72"
"male","group C","some college","standard","completed","83","90","93"
"male","group B","high school","standard","none","78","67","63"
"female","group D","some college","standard","completed","36","49","54"
"female","group B","bachelor's degree","free/reduced","none","66","80","80"
"female","group D","some college","standard","none","45","57","55"
"male","group C","master's degree","standard","completed","100","100","100"
"male","group C","some high school","standard","completed","89","90","88"
"female","group D","some high school","standard","completed","84","96","99"
"female","group D","associate's degree","standard","completed","64","82","75"
"female","group C","some high school","free/reduced","none","40","47","45"
"male","group A","some high school","standard","none","76","68","68"
"female","group C","high school","standard","completed","74","79","84"
"female","group B","some college","standard","none","87","94","89"
"female","group D","some college","free/reduced","completed","55","69","72"
"female","group D","high school","free/reduced","completed","58","75","79"
"male","group B","high school","standard","none","51","49","45"
"female","group D","associate's degree","standard","none","83","90","93"
"female","group C","some high school","free/reduced","none","31","43","39"
"female","group D","high school","free/reduced","none","61","64","67"
"male","group C","associate's degree","standard","none","78","74","63"
"female","group E","some high school","free/reduced","none","62","71","62"
"male","group C","some high school","free/reduced","none","44","49","36"
"female","group B","associate's degree","free/reduced","none","66","77","80"
"male","group A","high school","free/reduced","completed","57","53","55"
"male","group C","associate's degree","free/reduced","completed","49","57","54"
"male","group C","some college","standard","none","72","54","60"
"female","group E","bachelor's degree","standard","none","82","88","89"
"female","group D","bachelor's degree","standard","none","82","96","95"
"male","group A","associate's degree","free/reduced","none","66","69","66"
"male","group E","associate's degree","standard","none","83","75","72"
"male","group A","associate's degree","free/reduced","none","74","70","70"
"female","group B","associate's degree","free/reduced","none","53","69","64"
"male","group D","some college","standard","none","60","67","64"
"male","group D","high school","standard","none","71","60","58"
"male","group C","bachelor's degree","standard","completed","64","66","69"
"male","group D","some high school","standard","completed","80","78","71"
"male","group D","high school","standard","completed","55","56","55"
"male","group A","some college","free/reduced","completed","71","82","79"
"male","group C","bachelor's degree","standard","completed","95","86","82"
"female","group D","bachelor's degree","standard","none","69","78","77"
"male","group D","master's degree","free/reduced","none","58","61","62"
"male","group D","some high school","free/reduced","none","65","71","64"
"female","group E","associate's degree","free/reduced","completed","60","67","68"
"female","group D","associate's degree","standard","none","76","78","82"
"male","group C","high school","free/reduced","none","58","57","55"
"female","group D","some high school","standard","none","88","93","90"
"female","group C","master's degree","standard","none","71","79","80"
"female","group C","some high school","standard","none","58","61","61"
"female","group D","associate's degree","standard","none","89","91","95"
"female","group D","bachelor's degree","standard","none","77","86","91"
"female","group C","some college","free/reduced","none","63","74","72"
"female","group B","high school","standard","none","43","56","52"
"male","group E","some college","standard","none","96","91","84"
"male","group E","some college","free/reduced","none","72","61","55"
"male","group D","some college","standard","completed","100","82","86"
"female","group B","some college","free/reduced","none","67","78","74"
"female","group C","high school","standard","none","80","87","86"
"male","group C","some college","standard","completed","86","85","83"
"female","group C","some high school","standard","none","55","56","56"
"male","group C","some college","free/reduced","completed","57","64","62"
"male","group B","some college","standard","none","72","71","71"
"male","group D","associate's degree","standard","none","94","78","76"
"male","group C","associate's degree","free/reduced","none","52","45","47"
"female","group A","some college","standard","none","74","84","88"
"female","group B","some college","free/reduced","completed","36","46","50"
"female","group E","high school","standard","none","74","84","76"
"male","group D","some high school","free/reduced","none","61","57","60"
"female","group A","bachelor's degree","standard","none","79","74","79"
"female","group B","some college","free/reduced","none","50","68","70"
"male","group C","some high school","free/reduced","none","71","75","62"
"male","group C","high school","standard","none","87","72","70"
"female","group D","bachelor's degree","standard","none","81","94","94"
"female","group C","high school","free/reduced","none","30","49","48"
"male","group A","master's degree","free/reduced","none","69","66","58"
"female","group D","some college","standard","none","88","90","90"
"male","group C","associate's degree","free/reduced","none","73","87","76"
"male","group D","bachelor's degree","standard","completed","74","71","68"
"male","group D","associate's degree","free/reduced","completed","63","74","75"
"female","group C","some high school","standard","none","59","61","63"
"male","group D","bachelor's degree","free/reduced","none","56","67","62"
"female","group E","high school","standard","completed","69","79","76"
"female","group C","bachelor's degree","free/reduced","none","53","54","66"
"male","group C","some high school","free/reduced","completed","90","87","81"
"male","group C","some high school","standard","completed","67","71","66"
"female","group C","some college","standard","none","64","65","57"
"male","group B","some college","standard","completed","56","53","55"
"male","group B","high school","standard","none","56","46","44"
"male","group E","some high school","free/reduced","completed","61","60","54"
"female","group B","master's degree","standard","completed","49","65","71"
"male","group B","some high school","standard","none","68","69","66"
"male","group D","bachelor's degree","free/reduced","completed","62","68","66"
"female","group E","associate's degree","standard","none","78","79","82"
"male","group B","high school","free/reduced","completed","58","61","50"
"female","group E","high school","standard","completed","100","91","91"
"male","group A","associate's degree","standard","completed","64","56","59"
"male","group B","associate's degree","standard","completed","91","87","79"
"male","group B","high school","standard","none","86","75","74"
"female","group D","some high school","standard","none","74","82","78"
"male","group A","associate's degree","standard","none","71","79","74"
"male","group E","some college","standard","completed","78","71","76"
"male","group B","master's degree","free/reduced","completed","76","89","84"
"female","group E","some college","standard","completed","93","100","100"
"female","group E","master's degree","standard","completed","78","91","96"
"female","group D","master's degree","standard","completed","67","94","90"
"male","group E","some high school","standard","none","94","87","73"
"female","group E","master's degree","standard","none","88","93","97"
"female","group C","bachelor's degree","free/reduced","none","44","52","52"
"female","group C","some high school","free/reduced","none","7","22","14"
"female","group C","bachelor's degree","standard","none","73","89","82"
"female","group C","some high school","standard","none","66","68","70"
"male","group C","bachelor's degree","free/reduced","none","39","37","31"
"male","group A","high school","standard","none","66","68","60"
"male","group D","associate's degree","standard","none","68","57","63"
"female","group D","some college","free/reduced","none","74","77","78"
"female","group E","some high school","standard","none","98","99","93"
"female","group C","some college","free/reduced","none","45","52","63"
"male","group B","associate's degree","free/reduced","completed","80","76","74"
"female","group B","master's degree","standard","completed","87","90","97"
"female","group C","master's degree","standard","none","71","83","79"
"female","group B","high school","free/reduced","none","45","51","48"
"female","group E","high school","standard","none","82","79","71"
"female","group D","associate's degree","standard","none","92","95","91"
"male","group B","bachelor's degree","free/reduced","none","73","74","69"
"male","group B","associate's degree","standard","none","75","72","70"
"female","group E","some college","standard","none","46","59","62"
"female","group C","associate's degree","free/reduced","completed","70","77","75"
"male","group B","high school","free/reduced","none","61","60","56"
"female","group B","high school","standard","none","56","70","64"
"male","group A","some college","standard","none","76","71","76"
"male","group D","some college","standard","none","81","77","79"
"female","group D","some college","free/reduced","completed","73","100","100"
"female","group B","bachelor's degree","free/reduced","completed","58","76","79"
"female","group B","high school","free/reduced","none","63","76","73"
"male","group D","associate's degree","standard","none","95","90","89"
"male","group C","some college","standard","none","70","74","65"
"female","group E","associate's degree","standard","none","65","76","75"
"female","group B","bachelor's degree","standard","completed","84","97","95"
"female","group D","high school","standard","none","55","63","65"
"male","group C","high school","standard","none","83","92","81"
"male","group D","some high school","standard","completed","63","71","64"
"male","group C","associate's degree","standard","none","73","80","68"
"male","group C","high school","standard","none","79","82","75"
"female","group C","associate's degree","free/reduced","completed","56","75","70"
